Hospital Name,Beds,City,State,Estimated Ventilators,Statewide Ventilators per Bed,place name,place_id,address,lat,lon
Kindred Hospital - Denver,68,Denver,CO,5.1814388249040215,0.07619762977800032,Kindred Hospital Denver,ChIJJ49ueDZ5bIcRgXs9dkSVf08,"1920 N High St, Denver, CO 80218, United States",39.7462777,-104.9645418
Kindred Hospital - Greensboro,124,Greensboro,NC,8.326789011568753,0.06715152428684479,Kindred Hospital Greensboro,ChIJzZJIG_EYU4gRtq548pW866M,"2401 S Side Blvd, Greensboro, NC 27406, United States",36.0491766,-79.7701891
Kindred Hospital - Indianapolis,59,Indianapolis,IN,4.494307596770855,0.07617470503001449,Kindred Hospital Indianapolis,ChIJQ4lmbjxXa4gRHaAgY92Z0VI,"1700 W 10th St, Indianapolis, IN 46222, United States",39.7816275,-86.1915446
Kindred Hospital - La Mirada,216,La Mirada,CA,16.857251148907945,0.07804282939309233,Kindred Hospital La Mirada,ChIJMUO_cVQr3YARCf29Zz4rN6s,"14900 Imperial Hwy, La Mirada, CA 90638, United States",33.9162734,-118.0134213
Kindred Hospital - Las Vegas (Sahara),254,Las Vegas,NV,22.845437171524125,0.08994266602962253,Kindred Hospital Las Vegas - Sahara,ChIJmyw47kfByIARDkY-vPgyZGA,"5110 W Sahara Ave, Las Vegas, NV 89146, United States",36.1456482,-115.2118039
Kindred Hospital - Las Vegas at St. Rose Dominican Hospitals - Rose de Lima Campus,0,Henderson,NV,0.0,0.08994266602962253,"Dignity Health - St. Rose Dominican Hospital, Rose de Lima Campus - Henderson, NV",ChIJke7ml7nWyIAR968a5DUF72M,"102 E Lake Mead Pkwy, Henderson, NV 89015, United States",36.0388976,-114.9846331
Kindred Hospital - Lima,26,Lima,OH,2.0031054147140197,0.07704251595053921,Kindred Hospital Lima,ChIJe5F0OhfyPogR0BAR_xhxpBU,"730 W Market St, Lima, OH 45805, United States",40.7411999,-84.11811469999999
Kindred Hospital - Los Angeles,81,Los Angeles,CA,6.32146918084048,0.07804282939309233,Kindred Hospital Los Angeles,ChIJJdm0qVm3woARDmVHOinHGbI,"5525 W Slauson Ave, Los Angeles, CA 90056, United States",33.9901823,-118.378426
Kindred Hospital - Louisville,200,Louisville,KY,11.43993731541197,0.05719968657705985,Kindred Hospital Louisville,ChIJy4_mltNyaYgRcm2gyQspguU,"1313 St Anthony Pl, Louisville, KY 40204, United States",38.24257,-85.7317649
Kindred Hospital - Louisville at Jewish Hospital,0,Louisville,KY,0.0,0.05719968657705985,Kindred Hospital Louisville at Jewish Hospital,ChIJXXXySLdyaYgRLiyBJJmw0M0,"200 Abraham Flexner Way, Louisville, KY 40202, United States",38.2489682,-85.7512244
Kindred Hospital - Mansfield,55,Mansfield,TX,3.915976875574826,0.07119957955590593,Kindred Hospital Mansfield,ChIJdUGgcHthToYRIUTgudce5fk,"1802 FM157, Mansfield, TX 76063, United States",32.5989854,-97.1447929
Kindred Hospital - North Florida,80,Green Cove Springs,FL,5.523653793744688,0.06904567242180862,Kindred Hospital North Florida,ChIJ2ZHlzlLX5YgRVSMYbZjpuE4,"801 Oak St, Green Cove Springs, FL 32043, United States",29.9877882,-81.682058
Kindred Hospital - Ontario,91,Ontario,CA,7.101897474771403,0.07804282939309233,Kindred Hospital Ontario,ChIJZUaleYozw4ARYNoSfn4vgSo,"550 N Monterey Ave, Ontario, CA 91764, United States",34.06955490000001,-117.6436384
Kindred Hospital - Philadelphia,109,Philadelphia,PA,7.699017746208127,0.07063319033218464,Kindred Hospital Philadelphia,ChIJhWpkCOa2xokRTFb-1pdCOoo,"6129 Palmetto St, Philadelphia, PA 19111, United States",40.0460482,-75.0970217
Kindred Hospital - Saint Louis,92,Saint Louis,MO,6.416423995340709,0.06974373907979033,Kindred Hospital St. Louis,ChIJS29jECi12IcRzjyEcQYv9m4,"4930 Lindell Blvd, St. Louis, MO 63108, United States",38.6430628,-90.26314119999999
Kindred Hospital - Saint Louis - Saint Anthony's,0,Saint Louis,MO,0.0,0.06974373907979033,Kindred Hospital St. Louis,ChIJS29jECi12IcRzjyEcQYv9m4,"4930 Lindell Blvd, St. Louis, MO 63108, United States",38.6430628,-90.26314119999999
Kindred Hospital - San Antonio,59,San Antonio,TX,4.20077519379845,0.07119957955590593,Kindred Hospital San Antonio,ChIJA507j6RgXIYRIvHmQvw7Qfk,"3636 Medical Dr, San Antonio, TX 78229, United States",29.5224754,-98.5565045
Kindred Hospital - San Antonio Central,44,San Antonio,TX,3.132781500459861,0.07119957955590593,Kindred Hospital San Antonio Central,ChIJLS37qlFfXIYRzmzkgjn_NyM,"111 Dallas St 4th floor building c, San Antonio, TX 78205, United States",29.4336772,-98.49269179999999
Kindred Hospital - San Diego,70,San Diego,CA,5.462998057516464,0.07804282939309233,Kindred Hospital San Diego,ChIJb-g3WeFU2YARsXx7bJpLPpA,"1940 El Cajon Blvd, San Diego, CA 92104, United States",32.7559764,-117.144812
Kindred Hospital - San Francisco Bay Area,99,San Leandro,CA,7.726240109916143,0.07804282939309233,Kindred Hospital San Francisco Bay Area,ChIJSyt6vdKPj4ARUUIAEiFG1QM,"2800 Benedict Dr, San Leandro, CA 94577, United States",37.7164028,-122.1306168
Kindred Hospital - San Gabriel Valley,0,West Covina,CA,0.0,0.07804282939309233,Kindred Hospital San Gabriel Valley,ChIJ5VsrdCIow4AR0bZcPW64XRY,"845 N Lark Ellen Ave, West Covina, CA 91791, United States",34.087068,-117.917246
Kindred Hospital - Santa Ana,0,Santa Ana,CA,0.0,0.07804282939309233,Kindred Hospital Santa Ana,ChIJ2_swskfY3IARVVV2gzjEZBE,"1901 College Ave, Santa Ana, CA 92706, United States",33.76222,-117.89156
Kindred Hospital - South Florida - Coral Gables,0,Coral Gables,FL,0.0,0.06904567242180862,Kindred Hospital South Florida - Coral Gables,ChIJN_OHR9W52YgRz8qoMzRpVig,"5190 SW 8th St, Coral Gables, FL 33134, United States",25.7636669,-80.2789099
Kindred Hospital - South Florida - Hollywood,0,Hollywood,FL,0.0,0.06904567242180862,Kindred Hospital South Florida - Hollywood,ChIJJ0dOlZ-r2YgRR-2t7bIC2XE,"1859 Van Buren St, Hollywood, FL 33020, United States",26.0098991,-80.1441667
Kindred Hospital - South Florida Fort Lauderdale,244,Fort Lauderdale,FL,16.847144070921303,0.06904567242180862,Kindred Hospital South Florida - Ft. Lauderdale,ChIJc_r65k4A2YgRIEIZy7UGBi0,"1516 E Las Olas Blvd, Fort Lauderdale, FL 33301, United States",26.1190355,-80.1276664
Kindred Hospital - Sycamore,69,Sycamore,IL,4.679373184259178,0.06781700267042287,Kindred Hospital Sycamore,ChIJL2aBCzcpD4gR-M9UzB39vVY,"225 Edward St, Sycamore, IL 60178, United States",41.98296,-88.68880569999999
Kindred Hospital - Tarrant County (Fort Worth Southwest),0,Fort Worth,TX,0.0,0.07119957955590593,Kindred Hospital Tarrant County - Fort Worth Southwest,ChIJs46e5URtToYR3BPbM9hy6eo,"7800 Oakmont Blvd, Fort Worth, TX 76132, United States",32.6656781,-97.42366179999999
Kindred Hospital - Tomball,258,Tomball,TX,18.36949152542373,0.07119957955590593,Triumph Hospital Tomball: Abbas Aamer MD,ChIJP8rtKV8sR4YRSOSmsKkVjOw,"505 Graham Dr, Tomball, TX 77375, United States",30.088031,-95.61989
Kindred Hospital - Westminster,109,Westminster,CA,8.506668403847065,0.07804282939309233,Kindred Hospital Westminster,ChIJ7Wr-YZ8o3YARNOwvVgOMv10,"200 Hospital Cir, Westminster, CA 92683, United States",33.7636566,-117.9952777
Kindred Hospital Baldwin Park,91,Baldwin Park,CA,7.101897474771403,0.07804282939309233,Kindred Hospital Baldwin Park,ChIJ2zhawajXwoARZQt8Y--uSmQ,"14148 Francisquito Ave, Baldwin Park, CA 91706, United States",34.0630178,-117.9674867
Kindred Hospital Bay Area,0,Pasadena,TX,0.0,0.07119957955590593,Kindred Pasadena Tx,ChIJyR5XniGZQIYRJzvE_G5jJZo,"4801 East Sam Houston Pkwy S, Pasadena, TX 77505, United States",29.6374644,-95.1608158
Kindred Hospital Dallas Central,60,Dallas,TX,4.271974773354357,0.07119957955590593,Kindred Hospital Dallas Central,ChIJUTKvUeafToYRUaVQItO1NVc,"8050 Meadow Rd, Dallas, TX 75231, United States",32.8869275,-96.76738329999999
Kindred Hospital Houston Medical Center,110,Houston,TX,7.831953751149652,0.07119957955590593,Kindred Hospital Houston Medical Center,ChIJcQIcTXfAQIYRTbVd3V9xHCE,"6441 Main St, Houston, TX 77030, United States",29.713189,-95.39931
Kindred Hospital Indianapolis North,45,Indianapolis,IN,3.427861726350652,0.07617470503001449,Kindred Hospital Indianapolis North,ChIJk1AOryVNa4gRyjXKdG2dr6M,"8060 Knue Rd, Indianapolis, IN 46250, United States",39.9017681,-86.06050359999999
Kindred Hospital Las Vegas - Flamingo,0,Las Vegas,NV,0.0,0.08994266602962253,Kindred Hospital Las Vegas - Flamingo,ChIJ86apt-HEyIARMfAm3V_LhvE,"2250 E Flamingo Rd, Las Vegas, NV 89119, United States",36.1159351,-115.121863
Kindred Hospital Melbourne,60,Melbourne,FL,4.142740345308518,0.06904567242180862,Kindred Hospital Melbourne,ChIJ539tyh8O3ogRHzNHa8y90-Q,"765 W NASA Blvd, Melbourne, FL 32901, United States",28.0927437,-80.6324314
Kindred Hospital New Jersey - Morris County,117,Dover,NJ,6.975063143968248,0.05961592430742092,Kindred Hospital New Jersey - Morris County,ChIJLXX7fKMKw4kRYmr2bPey7FY,"400 W Blackwell St, Dover, NJ 07801, United States",40.8848548,-74.5759522
Kindred Hospital New Jersey - Rahway,0,Rahway,NJ,0.0,0.05961592430742092,Kindred Hospital New Jersey - Rahway,ChIJb7TY_eyzw4kR3h1cdd5erKg,"865 Stone St, Rahway, NJ 07065, United States",40.6129663,-74.2911039
Kindred Hospital New Jersey - Wayne,0,Wayne,NJ,0.0,0.05961592430742092,Kindred Hospital New Jersey - Wayne,ChIJV82E6nf9wokRRwXY_zqkXrw,"224 Hamburg Turnpike, Wayne, NJ 07470, United States",40.9465095,-74.204071
Kindred Hospital Northland,35,Kansas City,MO,2.4410308677926613,0.06974373907979033,Kindred Hospital Northland,ChIJ_bIxbcP3wIcR0-z8QOtRdaE,"500 NW 68th St, Kansas City, MO 64118, United States",39.219263,-94.58717299999999
Kindred Hospital Northwest Indiana,56,Hammond,IN,4.2657834816808125,0.07617470503001449,Kindred Hospital Northwest Indiana,ChIJ_QCZRnXfEYgRGDA6GNubrQ0,"5454 Hohman Ave, Hammond, IN 46320, United States",41.6151781,-87.52388119999999
Kindred Hospital of Riverside,40,Perris,CA,3.121713175723694,0.07804282939309233,Kindred Hospital Riverside,ChIJu47anLKh3IARwKpCkHXAtcE,"2224 Medical Center Dr, Perris, CA 92571, United States",33.8125027,-117.2223269
Kindred Hospital of South Bay,54,Gardena,CA,4.214312787226986,0.07804282939309233,Kindred Hospital South Bay,ChIJ47xVcIDKwoARf6yIJrLb6DI,"1246 W 155th St, Gardena, CA 90247, United States",33.8901081,-118.2974337
Kindred Hospital Paramount,177,Los Angeles,CA,13.813580802577345,0.07804282939309233,Promise Hospital of East Los Angeles,ChIJy_rbH9XMwoARe0MU2i5A7DA,"16453 Colorado Ave, Paramount, CA 90723, United States",33.8842297,-118.1622775
Kindred Hospital Peoria,50,Peoria,IL,3.3908501335211434,0.06781700267042287,Kindred Hospital Peoria,ChIJk52bcRNZCogRaWMGt1f2ECY,"500 W Romeo B Garrett Ave, Peoria, IL 61605, United States",40.69285,-89.60078
Kindred Hospital Philadelphia - Havertown,0,Havertown,PA,0.0,0.07063319033218464,Kindred Hospital Philadelphia - Havertown,ChIJJf7aQdHBxokRUmSxoyntSMw,"2000 Old West Chester Pike, Havertown, PA 19083, United States",39.9752312,-75.3336945
Kindred Hospital Rancho,55,Rancho Cucamonga,CA,4.292355616620078,0.07804282939309233,Kindred Hospital Rancho,ChIJRxU-M-Q1w4ARiJEglIgfUbg,"10841 White Oak Ave, Rancho Cucamonga, CA 91730, United States",34.1035732,-117.5663329
Kindred Hospital Rome,45,Rome,GA,3.40165414620052,0.07559231436001156,Kindred Hospital Rome,ChIJlZ_9QJikiogRPH9tmfnhMVE,"304 Turner McCall Blvd, Rome, GA 30165, United States",34.2593708,-85.1783926
Kindred Hospital Seattle -First Hill,0,Seattle,WA,0.0,0.06187092954410895,Kindred Hospital Seattle - First Hill,ChIJGUt2ibVqkFQRAB3xp3UjRLw,"1334 Terry Ave, Seattle, WA 98101, United States",47.6120914,-122.3285955
Kindred Hospital Spring,189,Houston,TX,13.45672053606622,0.07119957955590593,Kindred Hospital Spring,ChIJ5800jd_KQIYRniJT59Wm-NE,"205 Hollow Tree Ln, Houston, TX 77090, United States",30.0251119,-95.4356785
Kindred Hospital The Heights,0,Houston,TX,0.0,0.07119957955590593,Triumph Hospital the Heights,ChIJr71CiwPHQIYRWhEqxY9ypOU,"1800 W 26th St #500, Houston, TX 77008, United States",29.8092274,-95.4310086
Kindred Hospital The Palm Beaches,70,Riviera Beach,FL,4.833197069526603,0.06904567242180862,Kindred Hospital The Palm Beaches,ChIJKdaTWoYq2YgRWAOfUfXGWyQ,"5555 W Blue Heron Blvd, Riviera Beach, FL 33418, United States",26.7829485,-80.1103957
Kindred Rehabilitation Hospital Clear Lake,60,Webster,TX,4.271974773354357,0.07119957955590593,PAM Rehabilitation Hospital of Clear Lake North Campus,ChIJfRU5IfScQIYRdXCCC3pCGQQ,"655 E Medical Center Blvd, Webster, TX 77598, United States",29.5473605,-95.1176424
King's Daughters Medical Center,486,Ashland,KY,27.799047676451092,0.05719968657705985,King's Daughters Medical Center Emergency Room,ChIJuYa8oDF0RogR8JC4ZE6jNgc,"2845, 2201 Lexington Ave, Ashland, KY 41101, United States",38.47008330000001,-82.63422489999999
King's Daughters Medical Center,90,Brookhaven,MS,5.889711513913709,0.06544123904348566,King's Daughters Medical Center,ChIJSeMOWoTXJ4YRrC-qtZahphc,"427 US-51, Brookhaven, MS 39601, United States",31.5890652,-90.4580355
King's Daughters Medical Center Ohio,10,Portsmouth,OH,0.7704251595053921,0.07704251595053921,King's Daughters Medical Center Ohio,ChIJMffFm2KLRogRxyIaCzcOqYo,"2001 Scioto Trail, Portsmouth, OH 45662, United States",38.7482906,-82.992825
King's Daughters' Hospital & Health Services,88,Madison,IN,6.703374042641275,0.07617470503001449,King's Daughters' Hospital Services,ChIJI0w2QKM7aogRqAoI1IoYQhs,"443 E Clifty Dr, Madison, IN 47250, United States",38.7804969,-85.37962999999999
Kingman Community Hospital,25,Kingman,KS,1.3554852320675106,0.05421940928270042,Kingman Community Hospital: Emergency Room,ChIJVVVVIdAhpYcRpDmmWCEouEM,"750 W D Ave, Kingman, KS 67068, United States",37.6476139,-98.1229524
Kingman Regional Medical Center,214,Kingman,AZ,17.122616136919316,0.0800122249388753,Kingman Regional Medical Center,ChIJ44oVFhjczYAR4T05uXqLp-c,"3269 Stockton Hill Rd, Kingman, AZ 86409, United States",35.2198757,-114.0376508
Kingsboro Psychiatric Center,163,Brooklyn,NY,11.479088522130532,0.07042385596399099,Kingsboro Psychiatric Center,ChIJna7jWWJbwokRyXJ16s7g_Fo,"681 Clarkson Ave, Brooklyn, NY 11203, United States",40.6563118,-73.9366877
Kingsbrook Jewish Medical Center,746,Brooklyn,NY,52.53619654913728,0.07042385596399099,Kingsbrook Jewish Medical Center,ChIJAAAAAGRbwokRXUB67HLuRWc,"585 Schenectady Ave, Brooklyn, NY 11203, United States",40.6591623,-73.93355559999999
Kingwood Pines Hospital,116,Kingwood,TX,8.259151228485088,0.07119957955590593,Kingwood Pines Hospital,ChIJ_8czj6iyQIYRkT8KwuxXc5s,"2001 Ladbrook Dr, Kingwood, TX 77339, United States",30.0445507,-95.22955250000001
Kiowa County Hospital District,25,Eads,CO,1.9049407444500084,0.07619762977800032,Weisbrod Memorial County Hospital,ChIJD_LUV8JSDIcR13803ToGmhU,"1208 Luther St, Eads, CO 81036, United States",38.48046,-102.784619
Kiowa County Memorial Hospital,15,Greensburg,KS,0.8132911392405063,0.05421940928270042,Kiowa County Memorial Hospital,ChIJ96AMTYt9pocR0S_GNSoA-VA,"Greensburg, KS 67054, United States",37.6055088,-99.3016899
Kiowa District Hospital,10,Kiowa,KS,0.5421940928270043,0.05421940928270042,Kiowa District Hospital,ChIJj7SvbhyApYcRS9LWthY-0A8,"1002 S 4th St, Kiowa, KS 67070, United States",37.0076927,-98.4889183
Kirby Forensic Psychiatric Center,193,Wards Island,NY,13.59180420105026,0.07042385596399099,Kirby Forensic Psychiatric Center,ChIJM0f94-P1wokRjd0gdDigZ8I,"600 East 125th Street, New York, NY 10035, United States",40.789978,-73.92881009999999
Kirby Medical Center,16,Monticello,IL,1.085072042726766,0.06781700267042287,Kirby Medical Center,ChIJQVKQwlOxDIgRPXAhNmHX91k,"1000 Medical Center Drive, Monticello, IL 61856, United States",40.0605915,-88.55891609999999
Kirkbride Center,263,Philadelphia,PA,18.57652905736456,0.07063319033218464,Kirkbride Center,ChIJCYWkQ-HGxokR1LULgVHBwc8,"111 N 49th St, Philadelphia, PA 19139, United States",39.9617892,-75.21838679999999
Kit Carson County Memorial Hospital,19,Burlington,CO,1.4477549657820064,0.07619762977800032,Kit Carson County Memorial Hospital: Emergency Room,ChIJSaKYDJGyDIcRVmxvcHwDW5E,"286 16th St, Burlington, CO 80807, United States",39.3032309,-102.2705571
Kittitas Valley Healthcare,25,Ellensburg,WA,1.5467732386027235,0.06187092954410895,Kittitas Valley Healthcare,ChIJy9Z1D8nzmVQRVuaMHams5Ws,"603 S Chestnut St, Ellensburg, WA 98926, United States",46.9873268,-120.5380302
Kittson Memorial Healthcare Center,75,Hallock,MN,3.821626036692636,0.050955013822568486,Kittson Memorial Healthcare Center,ChIJg9xLMj8_wVIRmjWCl3QY5ls,"1010 S Birch Ave, Hallock, MN 56728, United States",48.7671479,-96.9397377
Klickitat Valley Hospital,14,Goldendale,WA,0.8661930136175252,0.06187092954410895,Klickitat Valley Health,ChIJNVPqIgYtllQRu2O1CxhX4Pk,"310 S Roosevelt Ave, Goldendale, WA 98620, United States",45.81999330000001,-120.8107845
Knapp Medical Center,186,Weslaco,TX,13.243121797398505,0.07119957955590593,Knapp Medical Center,ChIJafRpSZ53ZYYRyl9HRDZteSI,"1401 E 8th St, Weslaco, TX 78596, United States",26.1525134,-97.9772303
Knox Community Hospital,65,Mount Vernon,OH,5.007763536785047,0.07704251595053921,Knox Community Hospital,ChIJuxKvDMbMOYgR6z16d3iVTnk,"1330 Coshocton Ave, Mt Vernon, OH 43050, United States",40.399692,-82.448222
Knox County Hospital,28,Knox City,TX,1.993588227565366,0.07119957955590593,Knox County Hospital,ChIJSwvvvKz4VIYRoa2QIIstf1s,"701 S E 5th St, Knox City, TX 79529, United States",33.4137684,-99.811273
Knoxville Hospital and Clinics,25,Knoxville,IA,1.5585461237635152,0.06234184495054061,Knoxville Hospital & Clinics,ChIJ3a_FUuTV7ocRWRXzdI0f3F0,"1002 S Lincoln St, Knoxville, IA 50138, United States",41.311131,-93.111738
Kohala Hospital,28,Kapaau,HI,1.8864970645792565,0.06737489516354488,Kohala Hospital,ChIJQ_sD1fl8U3kR4h8GV6hjL9o,"54-383 Hospital Rd, Kapaau, HI 96755, United States",20.2323033,-155.7966313
Kona Community Hospital,94,Kealakekua,HI,6.333240145373218,0.06737489516354488,Kona Community Hospital,ChIJB_YAp-8GVHkRjsMcobEWgAk,"79-1019 Haukapila St, Kealakekua, HI 96750, United States",19.5200891,-155.9174725
Kootenai Health,297,Coeur d'Alene,ID,13.852895950794466,0.046642747309072266,Kootenai Health Way,ChIJuXgODcHGYVMRVN-6oJK3ChU,"Kootenai Health Way, Coeur d'Alene, ID 83814, USA",47.6964532,-116.7947761
Kosciusko Community Hospital,72,Warsaw,IN,5.484578762161043,0.07617470503001449,Kosciusko Community Hospital,ChIJK6-Jf0qcFogR2ZCeVhHXULQ,"2101 East, Dubois Dr, Warsaw, IN 46580, United States",41.2482248,-85.8283705
Kossuth Regional Health Center,24,Algona,IA,1.4962042788129746,0.06234184495054061,Kossuth Regional Health Center,ChIJI4QtX4JN8ocRlxi5s91lDEE,"1515 S Phillips St, Algona, IA 50511, United States",43.0551792,-94.2271267
KPC Promise Hospital of Baton Rouge,54,Baton Rouge,LA,3.0408246166345085,0.05631156697471311,Promise Healthcare Inc,ChIJt89Nn1mkJoYROfkV7q2JSss,"8224 Summa Ave, Baton Rouge, LA 70809, United States",30.3988953,-91.1006286
KPC Promise Hospital of Overland Park,108,Overland Park,KS,5.855696202531647,0.05421940928270042,Promise Hospital of Overland Park,ChIJc9gnV8nrwIcRngB6VY4r1Ro,"6509 W 103rd St, Overland Park, KS 66212, United States",38.9400049,-94.6622481
KPC Promise Hospital of Phoenix,48,Mesa,AZ,3.840586797066015,0.0800122249388753,Promise Hospital of Phoenix,ChIJv7Sf8cenK4cROzTimyIWLyg,"433 E 6th St, Mesa, AZ 85203, United States",33.4250337,-111.8213303
Kuakini Medical Center,357,Honolulu,HI,24.05283757338552,0.06737489516354488,Kuakini Medical Center:Emergency Room,ChIJa4ZTJNZtAHwRJhVdzbRGy_w,"347 N Kuakini St, Honolulu, HI 96817, United States",21.3218321,-157.857335
Kula Hospital,123,Kula,HI,8.28711210511602,0.06737489516354488,Kula Hospital,ChIJ5-ou6VPJVHkRO4fPs7xlpg8,"100 Keokea Pl, Kula, HI 96790, United States",20.7012721,-156.357225
LA Downtown Medical Center Downtown Campus,234,Los Angeles,CA,18.26202207798361,0.07804282939309233,LA Downtown Medical Center,ChIJOdpfdAnHwoARlAFDPnFRHxY,"1711 W Temple St, Los Angeles, CA 90026, United States",34.0696967,-118.2635015
LA Downtown Medical Center Ingleside Campus,0,Rosemead,CA,0.0,0.07804282939309233,L.A. Downtown Medical Center - Ingleside Campus,ChIJx_fGfK7awoARAzRg2kAoiz8,"7500 Hellman Ave, Rosemead, CA 91770, United States",34.069537,-118.105813
La Hacienda Treatment Center,0,Hunt,TX,0.0,0.07119957955590593,La Hacienda Treatment Center,ChIJ8e4RgxZbWYYR2fqCWDbcz3Q,"145 La Hacienda Way SW, Hunt, TX 78024, United States",30.074073,-99.34234049999999
